DAY,MONTH,YEAR,DATE,LatDeg,LatMin,LongDeg,LongMin,DURATIONS(HOURS),TIME_START,TIME_END
1,7,2017,01-Jul-17,26,32,14,1,3.583333333,01-Jul-17,01-Jul-17
1,7,2017,01-Jul-17,26,32,14,1,2.25,01-Jul-17,01-Jul-17
1,7,2017,01-Jul-17,26,32,14,1,6,01-Jul-17,01-Jul-17
1,7,2017,01-Jul-17,26,32,14,1,4,01-Jul-17,01-Jul-17
1,7,2017,01-Jul-17,24,30,13,28,3.833333333,01-Jul-17,01-Jul-17
1,7,2017,01-Jul-17,25,51,13,41,4,01-Jul-17,01-Jul-17
1,7,2017,01-Jul-17,25,51,13,41,3.75,01-Jul-17,01-Jul-17
1,7,2017,01-Jul-17,25,51,13,41,3.75,01-Jul-17,01-Jul-17
1,7,2017,01-Jul-17,25,51,13,41,3.833333333,01-Jul-17,01-Jul-17
1,7,2017,01-Jul-17,25,51,13,41,4,01-Jul-17,01-Jul-17
1,7,2017,01-Jul-17,24,30,13,28,4.083333333,01-Jul-17,01-Jul-17
1,7,2017,01-Jul-17,24,30,13,28,4.083333333,01-Jul-17,01-Jul-17
1,7,2017,01-Jul-17,24,30,13,28,4,01-Jul-17,01-Jul-17
1,7,2017,01-Jul-17,24,30,13,28,3,01-Jul-17,01-Jul-17
30,6,2017,30-Jun-17,26,57,14,6,4.25,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,57,14,6,5,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,57,14,6,5.333333333,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,8,13,40,4.5,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,8,13,40,5,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,8,13,40,5,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,8,13,40,3.916666667,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,57,14,6,5.25,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,55,14,10,6.75,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,55,14,10,5.083333333,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,55,14,10,5,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,55,14,10,5.833333333,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,39,14,8,4.25,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,39,14,8,4.833333333,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,39,14,8,5.5,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,39,14,8,4.5,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,9,13,44,3.833333333,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,9,13,44,3.666666667,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,9,13,44,7.916666667,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,9,13,44,3.833333333,30-Jun-17,30-Jun-17
30,6,2017,30-Jun-17,26,9,13,44,4.083333333,30-Jun-17,30-Jun-17
29,6,2017,29-Jun-17,26,47,14,19,3.916666667,29-Jun-17,29-Jun-17
29,6,2017,29-Jun-17,26,47,14,19,3.25,29-Jun-17,29-Jun-17
29,6,2017,29-Jun-17,26,54,14,6,3,29-Jun-17,29-Jun-17
29,6,2017,29-Jun-17,26,54,14,6,3.333333333,29-Jun-17,29-Jun-17
29,6,2017,29-Jun-17,26,54,14,6,6.416666667,29-Jun-17,29-Jun-17
29,6,2017,29-Jun-17,26,54,14,6,2.833333333,29-Jun-17,29-Jun-17
29,6,2017,29-Jun-17,26,36,14,2,5.666666667,29-Jun-17,29-Jun-17
29,6,2017,29-Jun-17,26,36,14,2,4.083333333,29-Jun-17,29-Jun-17
29,6,2017,29-Jun-17,26,36,14,2,2.416666667,29-Jun-17,29-Jun-17
29,6,2017,29-Jun-17,26,36,14,2,5.583333333,29-Jun-17,29-Jun-17
29,6,2017,29-Jun-17,26,47,14,2,4,29-Jun-17,29-Jun-17
29,6,2017,29-Jun-17,26,47,14,2,5,29-Jun-17,29-Jun-17
29,6,2017,29-Jun-17,26,47,14,2,4,29-Jun-17,29-Jun-17
29,6,2017,29-Jun-17,26,47,14,2,4.916666667,29-Jun-17,29-Jun-17
28,6,2017,28-Jun-17,26,57,13,50,5,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,26,57,13,50,4.416666667,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,26,57,13,50,4.666666667,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,26,57,13,50,5,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,26,57,13,50,1.25,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,26,35,14,1,4.666666667,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,26,35,14,1,4.916666667,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,26,35,14,1,5.416666667,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,26,35,14,1,5,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,25,57,13,49,3.666666667,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,25,57,13,49,1.25,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,25,57,13,49,5.083333333,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,25,57,13,49,4.916666667,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,25,59,13,48,4.5,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,25,59,13,48,4.416666667,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,25,59,13,48,4.5,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,25,59,13,48,4.416666667,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,26,11,13,47,3.833333333,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,26,11,13,47,3.75,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,26,11,13,47,3.833333333,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,26,11,13,47,3.333333333,28-Jun-17,28-Jun-17
28,6,2017,28-Jun-17,26,11,13,47,4.333333333,28-Jun-17,28-Jun-17
27,6,2017,27-Jun-17,25,49,13,40,7.166666667,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,49,13,41,5.083333333,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,49,13,41,4.583333333,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,49,13,41,4,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,49,13,41,6.916666667,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,49,13,40,6.666666667,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,49,13,40,5.5,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,49,13,40,2.166666667,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,47,13,42,2.666666667,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,47,13,42,5.583333333,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,47,13,42,5,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,47,13,42,5.083333333,26-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,53,13,44,4.25,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,53,13,44,4.583333333,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,53,13,44,4.916666667,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,25,53,13,44,4,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,26,25,13,58,4,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,26,25,13,58,3.833333333,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,26,25,13,58,4.166666667,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,26,25,13,58,3.916666667,27-Jun-17,27-Jun-17
27,6,2017,27-Jun-17,26,25,13,58,3.666666667,27-Jun-17,27-Jun-17
26,6,2017,26-Jun-17,25,41,13,42,4.583333333,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,41,13,42,5.083333333,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,41,13,42,4.583333333,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,41,13,42,6,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,55,13,43,4.833333333,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,55,13,43,4.416666667,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,55,13,43,5.333333333,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,55,13,43,3.183333333,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,41,13,42,4.666666667,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,41,13,42,4.333333333,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,41,13,42,4.583333333,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,41,13,42,4.5,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,54,13,46,4.333333333,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,54,13,46,4.583333333,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,54,13,46,4.5,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,25,54,13,46,4.833333333,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,26,41,14,9,3.916666667,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,26,41,14,9,4.083333333,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,26,41,14,9,3.583333333,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,26,41,14,9,3.916666667,26-Jun-17,26-Jun-17
26,6,2017,26-Jun-17,26,41,14,9,3.916666667,26-Jun-17,26-Jun-17
25,6,2017,25-Jun-17,26,46,14,9,4.833333333,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,26,46,14,9,2.583333333,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,26,46,14,9,4.333333333,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,26,46,14,9,5.416666667,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,25,42,13,37,4,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,25,42,13,37,1.916666667,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,25,42,13,37,5.833333333,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,25,42,13,37,5.583333333,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,26,6,13,40,4.5,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,26,6,13,40,5.166666667,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,26,6,13,40,5.333333333,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,26,6,13,40,4.083333333,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,25,51,13,43,4.416666667,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,25,51,13,43,4.583333333,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,25,51,13,43,4.75,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,25,51,13,43,5.25,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,26,33,14,9,3.666666667,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,26,33,14,9,3.916666667,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,26,33,14,9,3.666666667,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,26,33,14,9,3.833333333,25-Jun-17,25-Jun-17
25,6,2017,25-Jun-17,26,33,14,9,4,25-Jun-17,25-Jun-17
24,6,2017,24-Jun-17,26,36,14,3,5,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,26,36,14,3,5,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,27,29,14,37,6,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,27,29,14,37,1.75,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,27,29,14,37,4,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,25,55,13,39,5.166666667,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,25,55,13,39,5.333333333,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,25,55,13,39,6.416666667,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,25,54,13,43,4.5,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,25,54,13,43,4.666666667,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,25,54,13,43,4.5,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,25,54,13,43,4,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,26,24,13,59,4.083333333,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,26,24,13,59,4.166666667,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,26,24,13,59,3.833333333,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,26,24,13,59,4.083333333,24-Jun-17,24-Jun-17
24,6,2017,24-Jun-17,26,24,13,59,3.083333333,24-Jun-17,24-Jun-17
23,6,2017,23-Jun-17,26,4,13,40,6.5,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,26,0,13,44,7,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,26,0,13,44,8.166666667,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,26,0,13,44,7,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,26,0,13,44,8.166666667,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,25,37,13,39,4.833333333,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,25,37,13,39,5.166666667,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,25,37,13,39,5.5,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,25,37,13,39,4.166666667,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,25,34,13,37,3.666666667,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,25,34,13,37,4.166666667,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,25,34,13,37,5,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,25,34,13,37,5.416666667,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,25,50,13,40,3.583333333,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,25,50,13,40,4.083333333,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,25,50,13,40,2.583333333,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,25,50,13,40,4.333333333,23-Jun-17,23-Jun-17
23,6,2017,23-Jun-17,25,50,13,40,4,23-Jun-17,23-Jun-17
22,6,2017,22-Jun-17,25,52,13,40,8.083333333,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,52,13,40,7.083333333,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,52,13,40,6.833333333,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,50,13,37,7.183333333,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,50,13,37,5,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,50,13,37,4.5,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,37,13,36,5,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,37,13,36,6,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,37,13,36,5,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,40,13,39,3.166666667,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,40,13,39,5,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,40,13,39,6,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,40,13,39,4.25,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,40,13,39,3.5,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,40,13,39,4.583333333,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,40,13,39,5.25,22-Jun-17,22-Jun-17
22,6,2017,22-Jun-17,25,40,13,39,5.333333333,22-Jun-17,22-Jun-17
21,6,2017,21-Jun-17,25,42,13,38,6.416666667,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,25,42,13,38,6.333333333,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,25,42,13,38,6.083333333,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,25,56,13,44,4.916666667,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,25,56,13,44,4.333333333,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,25,56,13,44,4,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,25,47,13,38,4.416666667,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,25,47,13,38,4.916666667,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,25,47,13,38,4.583333333,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,25,47,13,38,4.833333333,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,26,23,13,40,6,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,26,23,13,40,4.083333333,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,26,23,13,40,5.166666667,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,26,23,13,40,4.5,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,26,20,13,42,4.416666667,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,26,20,13,42,5.166666667,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,26,20,13,42,4.75,21-Jun-17,21-Jun-17
21,6,2017,21-Jun-17,26,20,13,42,4.583333333,21-Jun-17,21-Jun-17
20,6,2017,20-Jun-17,25,58,13,40,7.583333333,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,25,58,13,40,5.25,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,25,58,13,40,6,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,25,53,13,39,4.25,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,25,53,13,39,5.416666667,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,25,53,13,39,5.5,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,25,53,13,39,6,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,26,34,13,59,5,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,26,34,13,59,4.666666667,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,26,34,13,59,4.583333333,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,26,34,13,59,2.666666667,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,25,54,13,42,4.25,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,25,54,13,42,4.25,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,25,54,13,42,3.083333333,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,25,54,13,42,5.083333333,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,25,54,13,42,6.166666667,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,26,7,13,41,3.833333333,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,26,7,13,41,3.583333333,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,26,7,13,41,3.833333333,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,26,7,13,41,3.5,20-Jun-17,20-Jun-17
20,6,2017,20-Jun-17,26,7,13,41,3.583333333,20-Jun-17,20-Jun-17
19,6,2017,19-Jun-17,26,5,13,40,4.75,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,26,5,13,40,6.416666667,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,26,5,13,40,5,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,26,44,14,6,4,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,26,44,14,6,6.75,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,26,44,14,6,4,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,25,34,13,39,5,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,25,34,13,39,3.333333333,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,25,34,13,39,6.083333333,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,25,34,13,39,5,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,25,39,13,39,4.666666667,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,25,39,13,39,5.083333333,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,25,39,13,39,4.75,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,25,39,13,39,4.5,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,25,58,13,42,4.333333333,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,25,58,13,42,3.916666667,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,25,58,13,42,3.75,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,25,58,13,42,4.833333333,19-Jun-17,19-Jun-17
19,6,2017,19-Jun-17,25,58,13,42,3.666666667,19-Jun-17,19-Jun-17
18,6,2017,18-Jun-17,26,35,13,59,5.75,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,35,13,59,4,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,35,13,59,4.5,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,37,14,2,4,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,35,13,59,4.333333333,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,37,14,2,4.5,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,37,14,2,5.833333333,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,37,14,2,4.5,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,25,55,13,39,5.666666667,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,25,55,13,39,5.166666667,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,25,55,13,39,5,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,29,13,54,3.583333333,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,29,13,54,4.25,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,29,13,54,4,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,25,55,13,39,4.75,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,29,13,54,3.833333333,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,21,13,51,4.75,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,21,13,51,3.333333333,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,21,13,51,4.583333333,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,21,13,51,4.75,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,41,14,1,4.916666667,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,41,14,1,4,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,41,14,1,3.916666667,18-Jun-17,18-Jun-17
18,6,2017,18-Jun-17,26,41,14,1,5,18-Jun-17,18-Jun-17
17,6,2017,17-Jun-17,26,39,14,1,5,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,39,14,1,4.166666667,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,49,14,13,6.25,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,49,14,13,6.666666667,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,49,14,13,5.083333333,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,23,54,13,13,6,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,23,54,13,13,6,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,23,54,13,13,6,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,38,14,3,5.5,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,38,14,3,5,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,38,14,3,5,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,38,14,3,5,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,25,34,13,36,5.166666667,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,25,34,13,36,4.25,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,25,34,13,36,3.333333333,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,25,34,13,36,5.166666667,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,33,13,58,5,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,33,13,58,4.833333333,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,33,13,58,4.333333333,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,33,13,58,4.25,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,25,44,13,37,2.5,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,25,44,13,37,4.583333333,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,25,44,13,37,4.75,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,25,44,13,37,4.75,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,35,14,2,3.833333333,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,35,14,2,3.333333333,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,35,14,2,4.166666667,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,35,14,2,4.25,17-Jun-17,17-Jun-17
17,6,2017,17-Jun-17,26,35,14,2,3.666666667,17-Jun-17,17-Jun-17
16,6,2017,16-Jun-17,25,41,13,37,5.083333333,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,25,41,13,37,6.083333333,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,25,41,13,37,5,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,25,16,13,36,3.75,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,25,16,13,36,5.083333333,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,25,16,13,36,5.416666667,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,25,16,13,37,5.5,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,25,16,13,37,5.333333333,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,25,16,13,37,5.5,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,26,44,14,15,4.5,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,26,44,14,15,4.666666667,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,26,44,14,15,4.416666667,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,26,41,14,3,6,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,26,41,14,3,3.166666667,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,26,41,14,3,4.5,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,26,41,14,3,5.75,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,26,44,14,15,5.666666667,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,26,24,13,52,4,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,26,24,13,52,3.666666667,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,26,24,13,52,4,16-Jun-17,16-Jun-17
16,6,2017,16-Jun-17,26,24,13,52,3.75,16-Jun-17,16-Jun-17
